Date,Zone,PM2.5,PM10,SO2,NO2,CO,O3,NH3,Pb,Temperature,Humidity,Wind_Speed
2022-08-04,Panipat_Refinery,37.99,135.962,40.47,28.933,1.048,37.3,14.945,0.119,37.026,80.113,7.634
2022-08-05,Panipat_Refinery,37.525,143.887,34.146,,1.036,40.655,11.794,0.178,32.765,40.703,9.574
2022-08-06,Panipat_Refinery,43.595,118.969,36.321,39.552,0.949,54.795,,0.158,32.752,77.963,10.277
2022-08-07,Panipat_Refinery,35.957,,,,0.673,,15.181,0.076,33.704,85.717,13.208
2022-08-08,Panipat_Refinery,47.133,43.348,,38.889,1.0,,18.183,,36.684,82.57,13.556
2022-08-09,Panipat_Refinery,,98.087,10.167,34.735,,78.325,24.967,0.154,33.579,66.531,9.165
2022-08-10,Panipat_Refinery,51.566,131.614,39.438,29.978,1.316,,16.236,0.108,,70.548,
2022-08-11,Panipat_Refinery,57.875,123.499,34.461,26.712,1.509,62.175,16.915,0.193,35.478,93.985,10.145
2022-08-12,Panipat_Refinery,33.927,102.824,29.328,32.962,2.111,61.281,20.032,0.227,35.669,86.14,
2022-08-13,Panipat_Refinery,39.849,113.671,25.138,25.373,2.159,38.236,18.966,0.129,,118.41,8.693
2022-08-14,Panipat_Refinery,25.993,,,,,,13.931,0.149,33.999,102.923,13.088
2022-08-15,Panipat_Refinery,18.387,127.357,31.641,38.463,1.886,,13.457,0.174,34.091,69.736,9.14
2022-08-16,Panipat_Refinery,31.289,72.78,38.978,59.92388103116933,2.428160801541355,,,0.171,36.042,64.386,13.055
2022-08-17,Panipat_Refinery,79.316,97.282,,51.355,1.385,28.734,23.24,0.147,34.061,57.581,7.203
2022-08-18,Panipat_Refinery,73.216,137.602,24.034,,1.059,48.268,15.72,0.157,30.817,79.313,7.366
2022-08-19,Panipat_Refinery,78.812,127.73,38.467,48.172,1.39,62.856,15.517,0.217,33.703,92.62,10.181
2022-08-20,Panipat_Refinery,,118.756,40.728,,1.673,50.548,17.725,0.192,36.455,,6.946
2022-08-21,Panipat_Refinery,54.405,99.378,29.157,44.945,1.041,40.605,12.076,0.083,33.356,80.404,6.414
2022-08-22,Panipat_Refinery,65.586,104.416,32.849,,1.252,30.259,,0.039,35.95,82.363,9.25
2022-08-23,Panipat_Refinery,50.365,134.776,35.596,27.762,1.321,25.199,,0.027,35.551,95.82,4.952
2022-08-24,Panipat_Refinery,58.869,102.365,39.833,34.266,1.581,42.597,15.41,0.049,32.598,105.405,10.032
2022-08-25,Panipat_Refinery,,87.511,54.99,33.693,,,17.311,0.089,32.071,65.866,12.961
2022-08-26,Panipat_Refinery,,88.165,,35.529,1.857,45.294,,0.122,31.71,78.92,14.236
2022-08-27,Panipat_Refinery,69.226,88.503,32.248,28.799,2.166,58.475,13.388,0.137,,55.857,11.876
2022-08-28,Panipat_Refinery,57.158,59.017,29.923,,1.385,35.812,15.343,0.145,32.823,55.855,9.124
2022-08-29,Panipat_Refinery,78.967,104.599,,21.649,1.164,40.304,,0.167,34.766,,8.18
2022-08-30,Panipat_Refinery,62.427,103.198,17.325,31.064,1.552,66.53,,0.24,35.043,,9.361
2022-08-31,Panipat_Refinery,87.457,125.937,30.69,42.503,2.203,,23.709,0.118,31.188,40.747,9.456
2022-09-01,Panipat_Refinery,76.81,68.087,,34.296,1.282,51.758,14.251,0.179,29.764,40.76,8.27
2022-09-02,Panipat_Refinery,59.684,,,,,48.354,13.307,0.204,32.399,45.093,12.509
2022-09-03,Panipat_Refinery,38.878,125.391,33.949,25.936,1.425,50.692,12.455,0.119,31.533,65.665,9.813
2022-09-04,Panipat_Refinery,34.883,113.73,25.776,,1.701,,,,,69.695,12.775
2022-09-05,Panipat_Refinery,35.409,113.499,35.864,28.522,1.964,36.857,16.896,0.204,32.771,45.131,10.75
2022-09-06,Panipat_Refinery,47.943,133.31,39.28,37.028,1.833,44.672,17.623,0.196,33.632,103.718,
2022-09-07,Panipat_Refinery,36.455,151.301,43.661,49.172,1.973,35.396,32.03,0.084,30.494,76.766,10.56
2022-09-08,Panipat_Refinery,68.353,141.4,44.153,31.085,1.549,47.213,22.202,0.207,27.543,52.87,10.836
2022-09-09,Panipat_Refinery,64.579,139.707,,34.967,2.008,56.932,27.38,0.214,29.682,73.136,9.387
2022-09-10,Panipat_Refinery,56.269,145.826,48.221,42.236,2.164,50.859,20.239,0.204,29.239,72.083,10.51
2022-09-11,Panipat_Refinery,38.41,131.037,43.692,26.595,1.775,60.89,9.372,,30.456,59.056,11.254
2022-09-12,Panipat_Refinery,,,,46.153,1.598,47.983,16.782,0.125,30.593,72.616,13.869
2022-09-13,Panipat_Refinery,20.292,142.815,25.92,37.572,1.647,53.327,24.348,0.088,29.112,61.457,11.119
2022-09-14,Panipat_Refinery,,125.186,45.214,45.539,2.086,55.06,25.102,0.234,33.379,62.87,7.974
2022-09-15,Panipat_Refinery,43.493,122.435,39.815,39.746,1.901,47.574,,0.151,31.632,90.912,6.963
2022-09-16,Panipat_Refinery,34.646,123.616,41.536,44.284,,59.841,,0.273,29.874,81.192,13.868
2022-09-17,Panipat_Refinery,62.26,129.202,26.733,50.772,1.787,49.664,17.062,0.259,30.161,84.957,6.436
2022-09-18,Panipat_Refinery,60.846,148.122,,39.217,1.261,31.796,20.916,0.218,30.867,68.738,5.119
2022-09-19,Panipat_Refinery,64.118,133.23,19.773,50.056,,48.726,18.818,0.283,29.162,72.785,7.51
2022-09-20,Panipat_Refinery,69.033,171.197,48.522,47.259,0.989,41.546,16.996,0.183,33.158,59.989,6.928
2022-09-21,Panipat_Refinery,80.708,146.996,49.387,35.444,1.573,40.506,21.713,0.154,28.426,,10.136
2022-09-22,Panipat_Refinery,72.504,169.726,25.888,37.429,1.732,40.783,20.03,0.248,26.539,58.139,11.21
2022-09-23,Panipat_Refinery,43.893,148.291,57.441,37.722,0.916,51.462,27.634,0.17,25.441,55.321,8.601
2022-09-24,Panipat_Refinery,59.364,111.201,48.956,,1.444,52.513,23.843,,27.491,81.222,12.449
2022-09-25,Panipat_Refinery,61.774,149.065,20.812,34.246,1.102,41.779,17.007,0.135,28.963,84.423,7.732
2022-09-26,Panipat_Refinery,82.976,120.78,30.304,46.051,1.645,41.143,13.972,0.13,28.142,40.909,6.723
2022-09-27,Panipat_Refinery,53.168,108.075,44.431,52.624,1.632,21.278,15.844,0.304,29.002,86.161,11.863
2022-09-28,Panipat_Refinery,49.727,87.269,62.919,62.087,,27.469,32.258,0.306,29.215,87.366,7.012
2022-09-29,Panipat_Refinery,66.672,,,61.002,1.126,27.349,25.102,,27.866,95.702,9.037
2022-09-30,Panipat_Refinery,,178.37,19.091,43.902,1.172,,,0.158,28.494,78.514,12.779
2022-10-01,Panipat_Refinery,22.785,145.098,43.318,35.675,1.859,36.737,16.47,0.194,27.624,,5.95
2022-10-02,Panipat_Refinery,45.811,,44.521,66.93916592158482,3.2368063787000216,28.305,13.014,0.256,,33.388,6.969
2022-10-03,Panipat_Refinery,74.649,120.594,20.766,,3.142,38.666,17.989,0.26,26.244,61.494,10.462
2022-10-04,Panipat_Refinery,69.445,120.51,39.946,,2.225,40.4,30.575,0.18,,36.723,8.937
2022-10-05,Panipat_Refinery,78.987,100.552,49.003,35.419,1.848,16.166,19.002,0.115,28.909,28.776,9.117
2022-10-06,Panipat_Refinery,80.678,108.157,,35.235,2.047,43.037,18.14,0.161,25.602,36.536,9.498
2022-10-07,Panipat_Refinery,74.979,139.824,,47.922,1.885,52.6,26.545,0.228,25.341,29.359,9.95
2022-10-08,Panipat_Refinery,67.227,,32.448,23.399,1.543,39.747,29.889,0.182,26.167,,7.446
2022-10-09,Panipat_Refinery,81.602,119.594,33.586,9.928,,39.352,25.873,0.249,28.969,55.177,10.217
2022-10-10,Panipat_Refinery,59.256,80.294,46.416,39.711,2.31,37.282,,0.28,27.831,56.239,10.099
2022-10-11,Panipat_Refinery,80.774,165.195,56.792,37.582,,,20.796,0.274,25.249,45.563,6.689
2022-10-12,Panipat_Refinery,55.452,,26.836,48.583,1.424,55.145,15.202,0.291,23.924,51.044,6.958
2022-10-13,Panipat_Refinery,,166.683,43.164,66.227,1.121,53.681,14.048,0.166,26.375,69.38,
2022-10-14,Panipat_Refinery,86.542,158.086,52.638,42.91,,54.751,15.248,0.179,25.141,41.965,7.83
2022-10-15,Panipat_Refinery,53.637,144.38,47.289,24.343,1.94,39.478,,0.133,23.05,,9.71
2022-10-16,Panipat_Refinery,54.949,101.454,39.631,30.734,2.361,44.386,14.127,0.2,25.739,61.845,9.793
2022-10-17,Panipat_Refinery,109.866,105.045,63.095,32.966,2.035,28.485,22.225,0.156,25.56,53.301,10.637
2022-10-18,Panipat_Refinery,,107.551,71.846,41.976,2.205,32.675,22.134,0.22,22.945,52.817,9.975
2022-10-19,Panipat_Refinery,75.47,132.206,54.76,52.619,1.301,43.464,20.667,,21.552,54.679,11.219
2022-10-20,Panipat_Refinery,65.775,182.478,51.55,,1.395,34.85,29.027,0.289,19.544,41.025,9.581
2022-10-21,Panipat_Refinery,69.426,175.798,60.985,51.977,2.03,45.541,21.117,0.181,21.135,28.481,10.917
2022-10-22,Panipat_Refinery,86.32,121.509,63.127,56.201,1.312,39.52,28.597,0.228,23.164,50.883,6.681
2022-10-23,Panipat_Refinery,57.673,125.513,42.598,54.103,2.231,36.267,28.589,0.154,24.929,36.608,4.719
2022-10-24,Panipat_Refinery,50.135,138.659,35.284,,2.568,30.69,20.91,0.146,24.659,32.537,7.495
2022-10-25,Panipat_Refinery,80.883,135.889,49.123,58.098,1.902,38.515,31.725,0.205,21.641,,10.041
2022-10-26,Panipat_Refinery,47.94,145.87,37.116,34.082,1.31,55.197,21.521,0.332,21.981,47.631,8.752
2022-10-27,Panipat_Refinery,49.589,175.223,21.928,57.831,,45.942,32.809,0.228,24.785,43.359,10.432
2022-10-28,Panipat_Refinery,66.31,140.015,30.321,54.209,1.498,45.461,,0.115,22.656,39.225,10.317
2022-10-29,Panipat_Refinery,65.904,123.979,43.182,34.451,1.187,41.465,17.42,0.119,23.773,55.68,4.609
2022-10-30,Panipat_Refinery,44.588,153.461,60.656,,,26.374,13.414,0.156,23.915,48.373,12.82
2022-10-31,Panipat_Refinery,73.644,171.192,47.616,58.82,1.689,,19.023,0.372,24.053,40.425,7.507
2022-11-01,Panipat_Refinery,89.493,205.408,50.183,44.922,2.549,32.637,29.679,,23.472,50.132,6.135
2022-11-02,Panipat_Refinery,72.109,224.969,55.059,54.997,2.047,16.273,27.215,0.242,23.664,50.386,10.613
2022-11-03,Panipat_Refinery,213.38749978216106,241.11736686628828,46.54,65.417,2.541,34.551,26.144,0.251,20.013,50.164,9.693
2022-11-04,Panipat_Refinery,101.288,162.469,42.212,58.435,2.284,27.104,27.362,0.392,23.306,54.555,7.434
2022-11-05,Panipat_Refinery,65.273,131.003,,40.324,,32.925,13.732,0.279,19.141,50.038,7.247
2022-11-06,Panipat_Refinery,94.683,99.586,33.723,42.046,,25.19,23.932,0.235,20.807,58.838,6.186
2022-11-07,Panipat_Refinery,77.929,111.125,,30.201,2.377,47.809,35.509,0.23,20.791,37.808,5.954
2022-11-08,Panipat_Refinery,85.721,132.663,45.946,38.027,2.518,,36.531,0.318,19.752,58.229,9.676
2022-11-09,Panipat_Refinery,75.48,141.915,56.878,32.845,3.344,51.238,28.775,0.255,18.673,43.129,
2022-11-10,Panipat_Refinery,94.418,135.335,36.247,45.387,,39.457,22.576,0.345,20.616,,6.066
2022-11-11,Panipat_Refinery,79.457,153.492,47.121,33.724,2.949,35.587,18.793,0.398,21.705,32.897,6.002
2022-11-12,Panipat_Refinery,67.384,213.984,32.651,41.839,1.68,41.226,15.319,0.344,20.582,39.084,7.428
2022-11-13,Panipat_Refinery,67.205,119.273,33.883,57.249,1.662,26.926,,0.265,19.738,37.396,6.573
2022-11-14,Panipat_Refinery,68.717,,59.457,,,31.017,30.277,0.164,,34.235,
2022-11-15,Panipat_Refinery,102.604,176.44,57.798,45.423,1.703,36.387,35.978,0.222,19.849,54.308,9.152
2022-11-16,Panipat_Refinery,67.28,157.252,81.826,42.585,2.24,37.318,,0.208,19.573,42.02,7.907
2022-11-17,Panipat_Refinery,79.157,94.077,67.065,63.035,2.605,34.736,33.876,0.194,19.112,22.124,6.499
2022-11-18,Panipat_Refinery,86.826,167.678,76.079,69.298,2.783,32.516,24.687,0.235,23.173,34.765,6.327
2022-11-19,Panipat_Refinery,76.664,,,48.725,3.076,,27.639,0.275,19.348,65.696,11.272
2022-11-20,Panipat_Refinery,,154.135,57.07,42.103,2.787,30.585,19.431,,20.441,44.487,15.129
2022-11-21,Panipat_Refinery,58.339,228.483,39.856,52.53,1.902,,30.074,0.147,16.694,37.779,
2022-11-22,Panipat_Refinery,89.763,149.753,50.512,29.192,2.48,37.259,,0.156,16.314,40.452,11.765
2022-11-23,Panipat_Refinery,63.186,207.29,48.712,54.069,2.967,38.54,23.99,0.391,17.132,62.558,7.85
2022-11-24,Panipat_Refinery,68.723,189.305,47.54,72.295,3.613,42.514,24.595,0.386,17.669,,7.124
2022-11-25,Panipat_Refinery,52.728,105.137,57.795,,2.95,33.239,38.303,0.253,17.572,38.984,9.329
2022-11-26,Panipat_Refinery,,93.311,35.822,35.174,2.432,35.225,15.72,,17.74,49.215,4.004
2022-11-27,Panipat_Refinery,59.159,130.736,34.068,60.349,2.897,28.253,35.607,0.273,16.777,52.503,8.856
2022-11-28,Panipat_Refinery,115.293,174.118,35.591,62.805,2.901,19.306,26.746,0.495,19.519,55.957,7.587
2022-11-29,Panipat_Refinery,107.028,118.504,47.502,71.174,1.724,23.437,28.301,0.407,,40.61,5.848
2022-11-30,Panipat_Refinery,108.354,156.339,44.742,44.505,1.112,22.166,32.971,0.399,18.52,39.848,8.671
2022-12-01,Panipat_Refinery,,201.361,44.704,33.946,3.321,,34.273,0.421,19.015,57.796,12.33
2022-12-02,Panipat_Refinery,102.514,226.372,57.314,55.684,1.82,27.534,38.723,0.489,16.511,57.236,9.581
2022-12-03,Panipat_Refinery,117.896,167.57,48.372,64.731,1.997,26.36,34.753,,16.384,61.328,9.933
2022-12-04,Panipat_Refinery,109.97,170.736,,41.683,,30.953,42.089,0.387,16.858,53.647,10.462
2022-12-05,Panipat_Refinery,70.902,218.288,41.097,51.384,1.526,40.28,41.24,0.287,19.703,62.568,10.161
2022-12-06,Panipat_Refinery,74.621,229.426,41.761,32.866,1.539,35.555,34.543,0.271,17.466,57.893,7.072
2022-12-07,Panipat_Refinery,89.294,235.777,85.692,38.95,1.435,,28.607,0.299,22.98,47.203,8.765
2022-12-08,Panipat_Refinery,,209.096,61.741,48.231,3.485,,26.078,0.394,20.5,56.632,9.348
2022-12-09,Panipat_Refinery,147.209,,30.71,63.429,4.462,19.072,39.409,0.318,18.763,42.902,4.891
2022-12-10,Panipat_Refinery,97.147,176.577,48.215,29.091,2.758,15.062,42.661,0.411,18.889,63.531,9.414
2022-12-11,Panipat_Refinery,85.568,138.326,42.001,58.795,2.828,18.932,39.273,0.424,14.669,66.0,
2022-12-12,Panipat_Refinery,78.11,209.788,59.054,57.85,3.039,29.833,15.715,0.366,17.611,52.939,7.931
2022-12-13,Panipat_Refinery,94.499,136.773,60.833,80.172,,27.444,8.238,0.25,14.697,48.878,12.215
2022-12-14,Panipat_Refinery,127.916,,71.529,80.02,1.657,35.643,,0.386,17.034,50.681,9.701
2022-12-15,Panipat_Refinery,112.004,170.003,65.843,82.453,3.979,43.114,27.127,0.161,15.553,48.105,6.77
2022-12-16,Panipat_Refinery,97.991,198.961,61.679,101.698,2.031,27.936,30.438,0.328,14.58,63.187,9.45
2022-12-17,Panipat_Refinery,66.699,193.932,,,2.35,,36.293,0.228,18.314,49.156,12.544
2022-12-18,Panipat_Refinery,98.357,218.943,32.261,57.262,1.982,19.249,38.365,0.349,16.733,33.135,
2022-12-19,Panipat_Refinery,94.637,204.039,31.279,44.952,3.223,36.186,36.27,0.205,,40.161,3.366
2022-12-20,Panipat_Refinery,92.246,167.123,38.766,53.999,,30.567,22.158,0.216,16.567,53.892,9.585
2022-12-21,Panipat_Refinery,40.693,175.013,28.182,70.599,2.48,26.963,18.842,,14.104,62.215,
2022-12-22,Panipat_Refinery,72.273,171.506,43.063,83.735,2.163,26.923,27.733,0.383,17.266,55.815,10.837
2022-12-23,Panipat_Refinery,78.528,203.349,47.515,65.294,1.5,21.739,34.078,0.291,16.268,45.181,5.415
2022-12-24,Panipat_Refinery,44.582,141.039,,41.688,2.147,29.932,21.986,0.253,13.8,47.296,9.001
2022-12-25,Panipat_Refinery,86.132,145.292,57.178,48.947,2.712,21.536,29.414,0.339,16.178,41.543,11.481
2022-12-26,Panipat_Refinery,81.121,237.159,59.086,,,20.981,17.685,,16.616,21.42,15.168
2022-12-27,Panipat_Refinery,137.005,216.963,57.256,46.53,2.574,15.532,7.08,0.336,12.482,29.066,10.792
2022-12-28,Panipat_Refinery,148.04,160.111,45.895,67.389,4.14,17.451,15.733,0.275,14.142,46.839,10.098
2022-12-29,Panipat_Refinery,101.67,165.81,72.271,,4.075,18.381,37.083,0.178,15.372,45.512,4.273
2022-12-30,Panipat_Refinery,133.06,,87.968,80.619,4.346,,,0.295,,44.573,9.433
2022-12-31,Panipat_Refinery,,130.562,,59.376,1.858,19.408,24.691,0.346,15.194,59.483,11.439
2023-01-01,Panipat_Refinery,92.056,201.905,75.092,68.631,2.516,14.951,16.337,0.315,16.462,43.082,10.945
2023-01-02,Panipat_Refinery,71.97,149.165,59.244,66.007,2.944,31.67,32.572,0.237,16.67,37.578,
2023-01-03,Panipat_Refinery,37.051,117.364,,60.221,,27.365,29.486,0.466,15.87,48.305,8.575
2023-01-04,Panipat_Refinery,83.935,136.795,68.205,44.903,1.822,28.908,42.718,0.192,15.107,41.334,8.306
2023-01-05,Panipat_Refinery,70.233,207.65,76.3,22.925,2.332,32.538,43.058,0.361,15.416,38.492,8.293
2023-01-06,Panipat_Refinery,98.028,267.464,69.426,22.563,1.728,41.203,44.587,0.366,14.316,61.829,11.355
2023-01-07,Panipat_Refinery,77.547,217.706,,43.621,1.671,33.986,28.933,0.349,13.193,42.853,12.634
2023-01-08,Panipat_Refinery,65.168,140.485,71.104,37.2,1.849,25.142,31.053,0.242,,38.93,11.216
2023-01-09,Panipat_Refinery,72.719,171.62,58.551,26.989,2.919,18.914,48.651,0.283,13.989,50.012,10.523
2023-01-10,Panipat_Refinery,57.981,256.805,62.44,42.584,2.422,25.163,40.664,0.342,13.328,49.177,10.931
2023-01-11,Panipat_Refinery,69.863,206.636,92.304,60.055,2.412,32.135,35.972,,14.199,34.537,8.965
2023-01-12,Panipat_Refinery,,,,69.225,3.471,,30.962,0.16,16.964,62.782,12.254
2023-01-13,Panipat_Refinery,88.049,207.973,55.021,65.769,1.88,27.56,19.596,0.43,15.588,46.235,9.217
2023-01-14,Panipat_Refinery,86.994,128.058,68.729,57.31,2.345,24.879,17.123,0.389,15.605,,10.118
2023-01-15,Panipat_Refinery,63.203,180.376,67.623,47.596,,13.169,17.506,0.324,15.029,52.635,
2023-01-16,Panipat_Refinery,112.016,222.849,81.552,67.758,3.119,21.639,13.873,0.34,17.299,74.107,10.879
2023-01-17,Panipat_Refinery,101.172,125.524,51.52,62.798,2.651,28.655,13.228,0.499,18.79,54.918,9.512
2023-01-18,Panipat_Refinery,136.836,,65.891,,,,,,15.957,41.737,14.165
2023-01-19,Panipat_Refinery,120.71,122.709,61.895,80.131,3.685,33.099,16.062,0.239,16.783,51.77,
2023-01-20,Panipat_Refinery,110.095,195.379,101.306,83.249,,35.9,31.89,0.378,19.342,72.96,11.955
2023-01-21,Panipat_Refinery,83.908,149.227,84.306,62.606,1.838,,27.2,,15.12,60.352,8.669
2023-01-22,Panipat_Refinery,95.343,168.823,66.484,,2.202,24.9,25.346,0.226,16.924,,8.13
2023-01-23,Panipat_Refinery,98.991,176.344,,54.05,2.11,25.762,36.293,0.395,13.264,54.229,8.551
2023-01-24,Panipat_Refinery,120.206,189.394,69.353,,3.361,13.239,48.032,0.386,14.695,28.978,9.664
2023-01-25,Panipat_Refinery,146.524,211.498,78.889,66.982,2.912,19.708,,0.268,15.023,34.649,7.474
2023-01-26,Panipat_Refinery,,211.292,57.813,54.193,3.771,17.052,44.071,0.354,12.647,23.846,7.02
2023-01-27,Panipat_Refinery,114.974,199.467,84.813,73.62,3.586,23.289,35.329,0.374,16.261,35.35,8.422
2023-01-28,Panipat_Refinery,,185.935,49.388,61.572,2.652,25.769,,0.307,,38.3,9.726
2023-01-29,Panipat_Refinery,101.067,176.788,55.307,74.462,3.165,22.13,31.458,0.317,14.494,16.535,9.203
2023-01-30,Panipat_Refinery,89.742,177.705,48.779,,2.55,18.917,31.224,0.386,15.879,,8.651
2023-01-31,Panipat_Refinery,85.633,169.137,59.91,83.175,2.539,24.805,31.136,0.44,17.405,51.675,
2023-02-01,Panipat_Refinery,79.856,257.275,79.306,61.955,3.139,41.172,31.601,0.385,13.729,,8.871
2023-02-02,Panipat_Refinery,129.76662196379118,402.0815164394912,,42.442,,18.546,24.982,0.326,10.068,32.506,10.971
2023-02-03,Panipat_Refinery,70.195,248.865,54.551,,2.525,24.786,11.32,,13.682,56.367,12.095
2023-02-04,Panipat_Refinery,74.918,171.727,35.642,29.206,1.543,20.204,16.461,0.396,13.998,72.736,10.598
2023-02-05,Panipat_Refinery,,189.405,,36.827,2.038,19.023,32.336,0.37,17.588,63.116,8.191
2023-02-06,Panipat_Refinery,94.917,260.11,33.913,33.789,2.032,22.971,43.717,0.314,16.306,51.122,
2023-02-07,Panipat_Refinery,,204.722,55.397,38.037,2.562,23.061,44.516,0.327,,46.465,8.932
2023-02-08,Panipat_Refinery,102.101,169.443,54.69,62.207,2.453,29.252,33.542,0.484,16.455,52.966,8.928
2023-02-09,Panipat_Refinery,93.128,164.484,72.713,102.0942720600191,2.6890162767613455,,26.799,0.46,14.113,51.858,6.943
2023-02-10,Panipat_Refinery,97.459,178.317,87.343,63.271,2.409,12.732,42.942,0.393,15.788,55.147,
2023-02-11,Panipat_Refinery,82.463,174.97,,60.308,,25.456,,0.406,14.319,56.618,5.722
2023-02-12,Panipat_Refinery,96.148,161.792,70.471,47.996,2.749,29.813,26.82,0.281,13.714,44.375,7.024
2023-02-13,Panipat_Refinery,86.373,160.966,,94.128,3.103,24.384,43.247,0.337,13.984,38.563,8.952
2023-02-14,Panipat_Refinery,101.355,252.358,59.823,,4.405,,37.619,0.503,14.015,42.097,
2023-02-15,Panipat_Refinery,68.207,205.224,84.731,59.755,,35.313,32.095,0.455,15.672,51.588,7.995
2023-02-16,Panipat_Refinery,101.547,169.943,71.857,74.387,2.653,37.676,,0.525,16.108,33.494,8.866
2023-02-17,Panipat_Refinery,85.376,,52.137,,2.637,40.898,,0.394,17.447,40.628,12.706
2023-02-18,Panipat_Refinery,64.289,203.073,56.269,54.863,2.771,,31.536,0.28,15.043,45.562,10.083
2023-02-19,Panipat_Refinery,51.485,217.3,53.15,34.332,3.066,31.16,37.949,0.358,16.296,42.668,5.716
2023-02-20,Panipat_Refinery,49.925,271.004,37.93,31.723,3.825,39.006,,0.166,16.498,61.917,6.044
2023-02-21,Panipat_Refinery,66.019,231.832,36.448,39.001,2.507,30.319,27.814,0.273,17.76,67.773,12.157
2023-02-22,Panipat_Refinery,117.366,191.75,77.321,51.173,3.545,32.293,24.271,0.393,18.419,61.297,
2023-02-23,Panipat_Refinery,89.056,114.415,72.94,,,15.353,,,18.609,73.339,13.137
2023-02-24,Panipat_Refinery,,119.71,,42.723,,,,,16.907,68.522,12.338
2023-02-25,Panipat_Refinery,70.182,144.258,61.516,44.273,2.15,22.248,23.517,0.121,17.951,58.557,12.046
2023-02-26,Panipat_Refinery,53.768,110.829,45.601,51.393,2.893,27.114,26.272,0.194,17.578,47.972,9.645
2023-02-27,Panipat_Refinery,95.746,93.412,30.434,65.525,3.107,25.717,32.049,0.307,20.473,44.62,11.34
2023-02-28,Panipat_Refinery,84.704,147.702,63.781,67.901,,,32.935,0.355,19.765,51.658,12.111
2023-03-01,Panipat_Refinery,83.401,195.403,68.679,89.333,1.655,24.737,32.539,0.327,19.517,,12.271
2023-03-02,Panipat_Refinery,115.326,176.205,58.397,87.374,1.468,29.159,30.621,0.38,17.301,31.856,
2023-03-03,Panipat_Refinery,115.004,210.272,48.503,73.564,1.722,13.004,,,,38.331,8.169
2023-03-04,Panipat_Refinery,68.773,190.571,63.322,46.736,2.063,22.917,27.592,0.292,19.214,56.131,7.128
2023-03-05,Panipat_Refinery,52.86,198.366,53.353,39.501,1.541,,20.433,0.307,,24.352,
2023-03-06,Panipat_Refinery,36.798,264.09,55.329,29.949,1.938,29.872,35.63,0.248,19.541,54.594,10.385
2023-03-07,Panipat_Refinery,125.791,305.659,,49.029,3.287,29.453,31.729,0.336,16.995,57.737,10.495
2023-03-08,Panipat_Refinery,85.814,,50.121,,,20.057,27.844,0.242,17.593,50.263,10.979
2023-03-09,Panipat_Refinery,113.576,189.223,,71.043,4.171,18.473,31.983,0.319,18.8,52.912,6.403
2023-03-10,Panipat_Refinery,87.753,181.864,41.121,66.664,2.087,37.563,29.895,0.347,21.771,61.245,10.078
2023-03-11,Panipat_Refinery,,204.538,46.862,67.371,3.019,26.59,34.011,0.265,18.045,54.559,8.133
2023-03-12,Panipat_Refinery,68.472,140.694,59.3,67.725,2.547,31.358,33.525,0.297,18.024,61.769,7.573
2023-03-13,Panipat_Refinery,73.555,210.201,57.923,46.518,2.626,23.371,31.77,,16.731,63.596,6.424
2023-03-14,Panipat_Refinery,188.25498559200463,180.321,118.66102769705292,75.41858612862845,3.254,28.447,36.954,,19.915,57.03,8.161
2023-03-15,Panipat_Refinery,109.504,181.888,,51.598,3.291,27.304,33.983,0.36,22.683,40.516,8.504
2023-03-16,Panipat_Refinery,83.845,,80.869,44.316,1.678,28.138,22.999,0.41,22.554,44.851,5.463
2023-03-17,Panipat_Refinery,55.664,113.184,59.66,47.737,1.819,28.169,32.785,0.321,,25.594,3.291
2023-03-18,Panipat_Refinery,44.605,120.182,52.037,49.974,1.797,36.913,16.541,0.326,20.611,,6.231
