Date,Zone,PM2.5,PM10,SO2,NO2,CO,O3,NH3,Pb,Temperature,Humidity,Wind_Speed
2023-01-04,Panipat_Refinery,83.935,136.795,68.205,44.903,1.822,28.908,42.718,0.192,15.107,41.334,8.306
2023-01-05,Panipat_Refinery,70.233,207.65,76.3,22.925,2.332,32.538,43.058,0.361,15.416,38.492,8.293
2023-01-06,Panipat_Refinery,98.028,267.464,69.426,22.563,1.728,41.203,44.587,0.366,14.316,61.829,11.355
2023-01-07,Panipat_Refinery,77.547,217.706,56.258,43.621,1.671,33.986,28.933,0.349,13.193,42.853,12.634
2023-01-08,Panipat_Refinery,65.168,140.485,71.104,37.2,1.849,25.142,31.053,0.242,12.577,38.93,11.216
2023-01-09,Panipat_Refinery,72.719,171.62,58.551,26.989,2.919,18.914,48.651,0.283,13.989,50.012,10.523
2023-01-10,Panipat_Refinery,57.981,256.805,62.44,42.584,2.422,25.163,40.664,0.342,13.328,49.177,10.931
2023-01-11,Panipat_Refinery,69.863,206.636,92.304,60.055,2.412,32.135,35.972,0.329,14.199,34.537,8.965
2023-01-12,Panipat_Refinery,70.418,204.71,55.595,69.225,3.471,29.212,30.962,0.16,16.964,62.782,12.254
2023-01-13,Panipat_Refinery,88.049,207.973,55.021,65.769,1.88,27.56,19.596,0.43,15.588,46.235,9.217
2023-01-14,Panipat_Refinery,86.994,128.058,68.729,57.31,2.345,24.879,17.123,0.389,15.605,45.542,10.118
2023-01-15,Panipat_Refinery,63.203,180.376,67.623,47.596,2.628,13.169,17.506,0.324,15.029,52.635,8.016
2023-01-16,Panipat_Refinery,112.016,222.849,81.552,67.758,3.119,21.639,13.873,0.34,17.299,74.107,10.879
2023-01-17,Panipat_Refinery,101.172,125.524,51.52,62.798,2.651,28.655,13.228,0.499,18.79,54.918,9.512
2023-01-18,Panipat_Refinery,136.836,113.185,65.891,62.417,2.057,26.653,5.707,0.329,15.957,41.737,14.165
2023-01-19,Panipat_Refinery,120.71,122.709,61.895,80.131,3.685,33.099,16.062,0.239,16.783,51.77,10.762
2023-01-20,Panipat_Refinery,110.095,195.379,101.306,83.249,2.62,35.9,31.89,0.378,19.342,72.96,11.955
2023-01-21,Panipat_Refinery,83.908,149.227,84.306,62.606,1.838,24.575,27.2,0.353,15.12,60.352,8.669
2023-01-22,Panipat_Refinery,95.343,168.823,66.484,52.453,2.202,24.9,25.346,0.226,16.924,50.758,8.13
2023-01-23,Panipat_Refinery,98.991,176.344,71.203,54.05,2.11,25.762,36.293,0.395,13.264,54.229,8.551
2023-01-24,Panipat_Refinery,120.206,189.394,69.353,27.68,3.361,13.239,48.032,0.386,14.695,28.978,9.664
2023-01-25,Panipat_Refinery,146.524,211.498,78.889,66.982,2.912,19.708,57.372,0.268,15.023,34.649,7.474
2023-01-26,Panipat_Refinery,101.098,211.292,57.813,54.193,3.771,17.052,44.071,0.354,12.647,23.846,7.02
2023-01-27,Panipat_Refinery,114.974,199.467,84.813,73.62,3.586,23.289,35.329,0.374,16.261,35.35,8.422
2023-01-28,Panipat_Refinery,106.877,185.935,49.388,61.572,2.652,25.769,27.861,0.307,16.216,38.3,9.726
2023-01-29,Panipat_Refinery,101.067,176.788,55.307,74.462,3.165,22.13,31.458,0.317,14.494,16.535,9.203
2023-01-30,Panipat_Refinery,89.742,177.705,48.779,76.385,2.55,18.917,31.224,0.386,15.879,38.25,8.651
2023-01-31,Panipat_Refinery,85.633,169.137,59.91,83.175,2.539,24.805,31.136,0.44,17.405,51.675,5.675
2023-02-01,Panipat_Refinery,79.856,257.275,79.306,61.955,3.139,41.172,31.601,0.385,13.729,48.281,8.871
2023-02-02,Panipat_Refinery,129.76662196379118,402.0815164394912,44.202,42.442,3.16,18.546,24.982,0.326,10.068,32.506,10.971
2023-02-03,Panipat_Refinery,70.195,248.865,54.551,57.28,2.525,24.786,11.32,0.351,13.682,56.367,12.095
2023-02-04,Panipat_Refinery,74.918,171.727,35.642,29.206,1.543,20.204,16.461,0.396,13.998,72.736,10.598
2023-02-05,Panipat_Refinery,63.978,189.405,43.157,36.827,2.038,19.023,32.336,0.37,17.588,63.116,8.191
2023-02-06,Panipat_Refinery,94.917,260.11,33.913,33.789,2.032,22.971,43.717,0.314,16.306,51.122,7.904
2023-02-07,Panipat_Refinery,98.243,204.722,55.397,38.037,2.562,23.061,44.516,0.327,16.948,46.465,8.932
2023-02-08,Panipat_Refinery,102.101,169.443,54.69,62.207,2.453,29.252,33.542,0.484,16.455,52.966,8.928
2023-02-09,Panipat_Refinery,93.128,164.484,72.713,102.0942720600191,2.6890162767613455,26.334,26.799,0.46,14.113,51.858,6.943
2023-02-10,Panipat_Refinery,97.459,178.317,87.343,63.271,2.409,12.732,42.942,0.393,15.788,55.147,4.139
2023-02-11,Panipat_Refinery,82.463,174.97,67.243,60.308,2.337,25.456,26.293,0.406,14.319,56.618,5.722
2023-02-12,Panipat_Refinery,96.148,161.792,70.471,47.996,2.749,29.813,26.82,0.281,13.714,44.375,7.024
2023-02-13,Panipat_Refinery,86.373,160.966,88.46,94.128,3.103,24.384,43.247,0.337,13.984,38.563,8.952
2023-02-14,Panipat_Refinery,101.355,252.358,59.823,79.483,4.405,26.603,37.619,0.503,14.015,42.097,7.997
2023-02-15,Panipat_Refinery,68.207,205.224,84.731,59.755,3.56,35.313,32.095,0.455,15.672,51.588,7.995
2023-02-16,Panipat_Refinery,101.547,169.943,71.857,74.387,2.653,37.676,41.044,0.525,16.108,33.494,8.866
2023-02-17,Panipat_Refinery,85.376,211.366,52.137,85.722,2.637,40.898,36.189,0.394,17.447,40.628,12.706
2023-02-18,Panipat_Refinery,64.289,203.073,56.269,54.863,2.771,32.315,31.536,0.28,15.043,45.562,10.083
2023-02-19,Panipat_Refinery,51.485,217.3,53.15,34.332,3.066,31.16,37.949,0.358,16.296,42.668,5.716
2023-02-20,Panipat_Refinery,49.925,271.004,37.93,31.723,3.825,39.006,15.186,0.166,16.498,61.917,6.044
2023-02-21,Panipat_Refinery,66.019,231.832,36.448,39.001,2.507,30.319,27.814,0.273,17.76,67.773,12.157
2023-02-22,Panipat_Refinery,117.366,191.75,77.321,51.173,3.545,32.293,24.271,0.393,18.419,61.297,13.705
2023-02-23,Panipat_Refinery,89.056,114.415,72.94,32.125,3.05,15.353,27.042,0.397,18.609,73.339,13.137
2023-02-24,Panipat_Refinery,42.198,119.71,89.198,42.723,2.249,12.516,30.511,0.165,16.907,68.522,12.338
2023-02-25,Panipat_Refinery,70.182,144.258,61.516,44.273,2.15,22.248,23.517,0.121,17.951,58.557,12.046
2023-02-26,Panipat_Refinery,53.768,110.829,45.601,51.393,2.893,27.114,26.272,0.194,17.578,47.972,9.645
2023-02-27,Panipat_Refinery,95.746,93.412,30.434,65.525,3.107,25.717,32.049,0.307,20.473,44.62,11.34
2023-02-28,Panipat_Refinery,84.704,147.702,63.781,67.901,2.068,23.689,32.935,0.355,19.765,51.658,12.111
2023-03-01,Panipat_Refinery,83.401,195.403,68.679,89.333,1.655,24.737,32.539,0.327,19.517,46.348,12.271
2023-03-02,Panipat_Refinery,115.326,176.205,58.397,87.374,1.468,29.159,30.621,0.38,17.301,31.856,8.872
2023-03-03,Panipat_Refinery,115.004,210.272,48.503,73.564,1.722,13.004,29.936,0.375,17.621,38.331,8.169
2023-03-04,Panipat_Refinery,68.773,190.571,63.322,46.736,2.063,22.917,27.592,0.292,19.214,56.131,7.128
2023-03-05,Panipat_Refinery,52.86,198.366,53.353,39.501,1.541,24.382,20.433,0.307,19.394,24.352,10.644
2023-03-06,Panipat_Refinery,36.798,264.09,55.329,29.949,1.938,29.872,35.63,0.248,19.541,54.594,10.385
2023-03-07,Panipat_Refinery,125.791,305.659,49.69,49.029,3.287,29.453,31.729,0.336,16.995,57.737,10.495
2023-03-08,Panipat_Refinery,85.814,253.492,50.121,59.09,3.957,20.057,27.844,0.242,17.593,50.263,10.979
2023-03-09,Panipat_Refinery,113.576,189.223,63.96,71.043,4.171,18.473,31.983,0.319,18.8,52.912,6.403
2023-03-10,Panipat_Refinery,87.753,181.864,41.121,66.664,2.087,37.563,29.895,0.347,21.771,61.245,10.078
2023-03-11,Panipat_Refinery,60.206,204.538,46.862,67.371,3.019,26.59,34.011,0.265,18.045,54.559,8.133
2023-03-12,Panipat_Refinery,68.472,140.694,59.3,67.725,2.547,31.358,33.525,0.297,18.024,61.769,7.573
2023-03-13,Panipat_Refinery,73.555,210.201,57.923,46.518,2.626,23.371,31.77,0.427,16.731,63.596,6.424
2023-03-14,Panipat_Refinery,188.25498559200463,180.321,118.66102769705292,75.41858612862845,3.254,28.447,36.954,0.261,19.915,57.03,8.161
2023-03-15,Panipat_Refinery,109.504,181.888,83.235,51.598,3.291,27.304,33.983,0.36,22.683,40.516,8.504
2023-03-16,Panipat_Refinery,83.845,145.87,80.869,44.316,1.678,28.138,22.999,0.41,22.554,44.851,5.463
2023-03-17,Panipat_Refinery,55.664,113.184,59.66,47.737,1.819,28.169,32.785,0.321,22.955,25.594,3.291
2023-03-18,Panipat_Refinery,44.605,120.182,52.037,49.974,1.797,36.913,16.541,0.326,20.611,44.751,6.231
2023-03-19,Panipat_Refinery,21.555,167.636,53.196,45.898,1.289,43.737,6.622,0.255,22.047,43.068,9.846
2023-03-20,Panipat_Refinery,54.438,142.47,49.142,51.302,2.641,39.34,24.594,0.377,20.876,40.282,11.06
2023-03-21,Panipat_Refinery,72.756,211.084,46.933,55.02073680576227,5.409915658653097,32.498,29.941,0.157,21.86,52.892,12.226
2023-03-22,Panipat_Refinery,56.777,163.522,45.101,55.681,2.866,22.46,31.53,0.351,23.076,37.136,9.816
2023-03-23,Panipat_Refinery,47.799,127.36,86.271,60.602,2.816,17.946,38.921,0.219,22.382,45.765,8.477
2023-03-24,Panipat_Refinery,69.277,157.079,64.514,46.285,2.601,39.503,32.23,0.263,24.012,44.336,8.524
2023-03-25,Panipat_Refinery,58.686,161.741,65.254,30.748,2.306,22.812,24.619,0.189,23.177,45.486,10.741
2023-03-26,Panipat_Refinery,61.207,149.609,44.036,52.227,2.685,23.215,27.977,0.312,23.66,50.965,13.566
2023-03-27,Panipat_Refinery,66.904,160.984,73.331,75.897,1.479,31.438,23.034,0.272,26.581,69.779,9.722
2023-03-28,Panipat_Refinery,81.154,212.902,57.318,65.116,2.331,12.581,24.133,0.231,25.6,61.915,8.651
2023-03-29,Panipat_Refinery,70.547,183.421,56.432,52.796,2.383,15.589,27.715,0.345,23.297,69.135,8.934
2023-03-30,Panipat_Refinery,67.604,152.663,31.284,92.10579250831685,3.223529875301206,16.113,29.575,0.358,22.921,72.425,8.337
2023-03-31,Panipat_Refinery,39.083,118.43,59.477,63.717,1.922,22.142,25.9,0.28,25.073,66.983,7.341
2023-04-01,Panipat_Refinery,54.799,158.587,64.649,48.822,2.82,28.463,21.069,0.182,26.318,36.579,8.035
2023-04-02,Panipat_Refinery,63.085,129.012,39.776,55.234,1.661,36.617,15.743,0.134,25.179,41.743,6.716
2023-04-03,Panipat_Refinery,69.739,133.751,62.86,42.412,1.973,30.664,17.239,0.311,22.419,34.618,9.828
2023-04-04,Panipat_Refinery,111.978,179.028,39.917,38.681,3.118,30.156,34.334,0.315,22.36,74.475,12.868
2023-04-05,Panipat_Refinery,95.257,228.1,55.54,50.391,1.915,33.087,27.849,0.297,24.28,48.649,9.866
2023-04-06,Panipat_Refinery,82.269,190.224,50.008,51.746,1.89,28.295,28.034,0.313,25.806,32.989,13.338
2023-04-07,Panipat_Refinery,89.11,162.385,67.93,58.643,2.154,37.413,17.515,0.135,27.216,13.202,10.476
2023-04-08,Panipat_Refinery,106.573,139.129,55.354,60.292,2.18,36.864,32.957,0.162,22.971,23.789,7.917
2023-04-09,Panipat_Refinery,84.713,117.936,57.115,32.755,1.956,14.752,21.533,0.174,26.089,40.542,10.214
2023-04-10,Panipat_Refinery,38.978,125.272,68.741,43.049,1.638,34.505,16.747,0.295,28.347,57.659,7.267
2023-04-11,Panipat_Refinery,69.279,127.913,54.461,69.723,2.244,37.887,21.584,0.163,23.173,41.206,9.804
2023-04-12,Panipat_Refinery,57.214,166.775,51.772,49.774,2.177,40.601,18.387,0.294,25.084,58.834,9.931
2023-04-13,Panipat_Refinery,33.336,151.51,37.462,40.239,2.539,50.388,24.636,0.398,27.196,52.546,8.404
2023-04-14,Panipat_Refinery,88.836,188.291,41.366,18.003,2.833,26.819,15.78,0.185,24.638,45.476,7.539
2023-04-15,Panipat_Refinery,94.279,143.771,60.093,31.809,1.557,20.374,24.2,0.198,25.203,49.757,6.321
2023-04-16,Panipat_Refinery,61.1,119.42,55.869,41.865,2.153,27.097,26.496,0.231,27.257,64.913,10.404
2023-04-17,Panipat_Refinery,52.725,170.758,39.485,51.82,2.022,12.537,24.619,0.301,26.435,56.217,9.027
2023-04-18,Panipat_Refinery,67.79,153.783,64.146,36.679,2.531,26.896,14.789,0.126,26.474,40.218,9.758
2023-04-19,Panipat_Refinery,55.29,142.165,59.262,42.486,2.55,42.943,15.731,0.22,27.547,50.368,9.277
2023-04-20,Panipat_Refinery,63.122,141.643,62.203,47.298,3.256,45.202,21.103,0.217,25.834,54.255,8.602
2023-04-21,Panipat_Refinery,56.039,182.065,59.236,47.089,2.569,43.177,15.848,0.211,25.425,49.347,9.624
2023-04-22,Panipat_Refinery,52.086,148.338,51.202,31.132,1.893,35.584,13.18,0.319,27.858,60.471,10.478
2023-04-23,Panipat_Refinery,36.221,156.455,25.183,35.645,1.571,31.066,21.886,0.233,29.718,29.166,9.924
2023-04-24,Panipat_Refinery,70.746,137.7,50.735,32.131,1.342,32.369,23.719,0.264,29.68,45.223,8.916
2023-04-25,Panipat_Refinery,90.533,166.804,23.046,18.768,2.177,40.112,24.181,0.238,31.332,56.26,6.358
2023-04-26,Panipat_Refinery,76.281,154.035,48.355,41.805,1.543,25.546,26.522,0.25,30.575,36.557,6.495
2023-04-27,Panipat_Refinery,71.387,166.204,48.094,44.815,2.232,50.112,23.528,0.275,32.692,28.304,7.263
2023-04-28,Panipat_Refinery,80.137,172.714,55.893,50.806,1.991,37.883,22.821,0.306,30.759,51.801,8.344
2023-04-29,Panipat_Refinery,65.872,113.203,46.312,37.133,1.073,40.832,22.447,0.193,30.395,63.105,4.564
2023-04-30,Panipat_Refinery,83.151,111.803,50.253,41.951,2.014,38.12,23.792,0.197,30.598,69.627,8.712
2023-05-01,Panipat_Refinery,52.399,148.668,47.224,53.669,0.811,29.097,25.676,0.226,29.114,50.067,9.655
2023-05-02,Panipat_Refinery,74.954,167.009,48.674,65.957,1.463,50.857,31.478,0.118,28.384,51.898,7.866
2023-05-03,Panipat_Refinery,68.062,177.295,50.379,60.581,1.868,57.57,26.024,0.119,27.995,54.059,6.347
2023-05-04,Panipat_Refinery,49.09,150.335,66.444,53.674,0.813,32.738,16.503,0.236,28.499,32.886,6.291
2023-05-05,Panipat_Refinery,94.43,176.733,59.142,32.185,1.689,38.577,25.447,0.197,33.058,44.553,4.74
2023-05-06,Panipat_Refinery,100.88,118.981,33.846,32.626,1.363,39.013,19.889,0.321,34.578,49.019,6.481
2023-05-07,Panipat_Refinery,69.771,77.652,30.104,21.413,1.391,19.358,15.362,0.285,31.805,57.357,7.562
2023-05-08,Panipat_Refinery,73.41,98.596,43.955,24.853,2.312,11.788,22.691,0.271,30.644,46.47,10.629
2023-05-09,Panipat_Refinery,60.51,144.237,56.062,54.513,2.116,22.566,23.767,0.329,27.482,61.793,10.79
2023-05-10,Panipat_Refinery,57.603,103.803,40.502,35.807,1.805,21.801,15.716,0.306,28.182,55.285,12.709
2023-05-11,Panipat_Refinery,43.764,77.642,64.087,14.903,1.756,24.473,22.302,0.26,28.858,70.279,10.753
2023-05-12,Panipat_Refinery,35.871,60.655,52.491,38.214,2.609,22.688,30.875,0.144,29.823,65.875,7.515
2023-05-13,Panipat_Refinery,67.977,99.073,45.033,29.498,2.099,30.496,23.969,0.193,30.092,59.049,12.583
2023-05-14,Panipat_Refinery,57.38,69.32,28.201,37.705,1.414,26.749,18.762,0.248,31.565,40.555,9.669
2023-05-15,Panipat_Refinery,60.619,112.621,46.876,27.19,1.432,50.515,11.594,0.187,33.154,31.666,5.558
2023-05-16,Panipat_Refinery,49.039,107.947,38.846,30.188,1.125,49.866,26.899,0.09,31.446,59.656,8.152
2023-05-17,Panipat_Refinery,58.836,94.924,32.589,47.027,1.322,56.562,20.397,0.095,34.36,63.042,4.845
2023-05-18,Panipat_Refinery,37.967,83.878,34.118,29.223,2.29,31.686,13.432,0.261,33.847,51.838,7.135
2023-05-19,Panipat_Refinery,40.038,108.082,50.912,33.098,1.9,33.658,17.902,0.229,34.609,45.934,7.113
2023-05-20,Panipat_Refinery,31.365,85.454,43.706,34.421,1.152,37.955,20.966,0.259,32.849,50.47,9.502
2023-05-21,Panipat_Refinery,57.043,90.787,30.082,26.914,1.473,42.73,22.996,0.202,33.828,35.36,11.489
2023-05-22,Panipat_Refinery,34.799,114.049,30.583,35.648,1.459,38.116,17.806,0.171,34.153,38.793,9.216
2023-05-23,Panipat_Refinery,32.463,127.816,48.827,36.87,1.85,38.025,18.361,0.305,36.009,51.833,8.136
2023-05-24,Panipat_Refinery,19.298,140.298,40.588,42.046,1.662,39.332,18.974,0.218,35.513,58.493,10.474
2023-05-25,Panipat_Refinery,30.047,126.957,44.531,56.04,2.283,41.025,23.661,0.189,35.721,49.122,7.749
2023-05-26,Panipat_Refinery,40.146,93.283,48.185,69.055,1.547,70.182,23.675,0.216,33.643,66.631,8.654
2023-05-27,Panipat_Refinery,55.382,100.74,19.28,49.206,1.053,54.938,19.913,0.167,35.684,67.638,10.161
2023-05-28,Panipat_Refinery,47.757,106.913,35.919,36.839,1.562,46.318,20.759,0.196,32.572,48.453,7.567
2023-05-29,Panipat_Refinery,47.392,104.108,29.24,40.378,0.804,32.992,13.439,0.215,32.541,35.302,7.705
2023-05-30,Panipat_Refinery,56.644,100.241,30.893,35.603,1.239,27.99,18.481,0.224,33.986,50.242,8.724
2023-05-31,Panipat_Refinery,50.186,159.981,48.394,21.491,1.798,38.037,19.532,0.168,32.313,44.936,12.083
2023-06-01,Panipat_Refinery,85.402,99.628,54.368,29.472,0.819,57.97,18.679,0.09,32.086,40.762,7.331
2023-06-02,Panipat_Refinery,59.417,114.681,48.143,42.501,1.324,50.375,17.395,0.102,32.065,48.412,7.974
2023-06-03,Panipat_Refinery,55.4,117.275,42.624,23.77,0.838,43.078,16.491,0.099,34.232,56.834,11.839
2023-06-04,Panipat_Refinery,58.075,92.954,42.084,19.696,0.53,34.462,13.542,0.142,34.294,60.986,12.467
2023-06-05,Panipat_Refinery,47.696,96.418,50.925,23.649,0.75,22.831,28.089,0.123,36.202,54.691,9.725
2023-06-06,Panipat_Refinery,53.574,92.46,55.377,33.379,1.178,44.272,27.883,0.081,38.513,26.802,9.119
2023-06-07,Panipat_Refinery,47.165,99.21,44.531,54.349,1.143,44.658,26.571,0.081,36.891,50.729,10.15
2023-06-08,Panipat_Refinery,54.391,120.78,32.861,35.32,1.821,53.319,19.039,0.159,35.034,41.286,10.612
2023-06-09,Panipat_Refinery,54.894,105.683,32.212,35.288,1.694,53.366,14.168,0.205,35.775,49.545,12.952
2023-06-10,Panipat_Refinery,46.643,147.07,31.207,30.893,1.291,36.685,13.646,0.148,34.08,48.199,13.297
2023-06-11,Panipat_Refinery,32.652,101.286,29.464,26.922,0.871,41.965,14.529,0.129,34.805,73.215,7.401
2023-06-12,Panipat_Refinery,67.837,130.005,24.236,30.454,1.353,31.494,10.212,0.187,39.239,81.211,4.532
2023-06-13,Panipat_Refinery,65.694,123.711,34.154,28.3,2.229,45.741,16.494,0.187,36.747,57.222,5.908
2023-06-14,Panipat_Refinery,37.61,111.835,21.39,53.955,1.541,48.093,21.446,0.238,36.619,38.067,3.317
2023-06-15,Panipat_Refinery,40.787,134.906,29.891,47.574,1.307,68.755,9.669,0.19,35.863,31.249,9.877
2023-06-16,Panipat_Refinery,27.783,80.662,33.724,35.0,1.034,47.562,10.439,0.138,35.205,45.133,5.761
2023-06-17,Panipat_Refinery,44.145,88.382,31.144,38.191,1.516,30.942,16.758,0.184,36.429,41.924,6.986
2023-06-18,Panipat_Refinery,42.646,72.049,34.985,33.135,1.626,33.623,16.363,0.145,34.123,34.469,6.104
2023-06-19,Panipat_Refinery,47.529,78.791,40.104,33.193,1.38,51.885,13.171,0.121,35.031,37.832,4.032
2023-06-20,Panipat_Refinery,39.102,80.339,54.2,31.198,1.223,20.76,18.339,0.193,33.504,49.706,9.847
2023-06-21,Panipat_Refinery,42.013,71.095,37.635,29.784,1.033,50.197,15.005,0.248,37.631,48.737,7.955
2023-06-22,Panipat_Refinery,56.343,53.444,37.34,21.376,1.191,48.57,15.079,0.208,38.415,43.985,13.159
2023-06-23,Panipat_Refinery,65.152,87.068,36.63,14.353,1.722,36.344,11.469,0.135,35.918,43.44,14.036
2023-06-24,Panipat_Refinery,59.041,81.38,32.183,23.946,1.424,36.491,12.856,0.197,33.189,45.327,11.007
2023-06-25,Panipat_Refinery,32.927,75.106,20.961,24.036,1.669,32.737,16.661,0.175,35.928,50.235,4.774
2023-06-26,Panipat_Refinery,40.623,102.397,18.797,35.537,1.281,29.052,14.663,0.179,36.186,52.832,6.493
2023-06-27,Panipat_Refinery,48.814,107.033,27.282,26.122,0.559,18.658,18.266,0.151,40.022,33.03,13.483
2023-06-28,Panipat_Refinery,40.342,94.566,18.178,20.685,2.01,48.013,16.937,0.212,40.216,44.712,11.821
2023-06-29,Panipat_Refinery,26.026,154.457,24.25,33.174,1.742,43.595,20.804,0.131,39.074,43.675,9.727
2023-06-30,Panipat_Refinery,24.641,138.366,24.184,29.725,1.831,43.973,16.285,0.094,36.753,36.221,7.823
2023-07-01,Panipat_Refinery,48.47,141.343,23.845,32.844,1.212,52.366,19.563,0.191,36.276,51.574,10.659
2023-07-02,Panipat_Refinery,31.99,96.426,32.86,28.762,0.797,47.549,18.039,0.123,37.014,81.565,10.551
2023-07-03,Panipat_Refinery,42.46,99.696,24.18,44.71,1.227,30.895,17.866,0.191,37.411,88.141,10.302
2023-07-04,Panipat_Refinery,44.217,72.06,35.776,42.33,0.649,52.454,17.916,0.237,35.86,79.673,12.247
2023-07-05,Panipat_Refinery,44.897,78.49,29.222,38.656,1.017,71.37,15.033,0.201,34.188,60.774,12.897
2023-07-06,Panipat_Refinery,43.197,76.082,27.535,40.158,1.611,66.561,13.618,0.136,38.862,46.0,11.608
2023-07-07,Panipat_Refinery,55.293,143.996,33.864,32.453,1.647,47.335,16.089,0.18,37.669,46.607,6.235
2023-07-08,Panipat_Refinery,46.266,92.638,27.678,17.788,1.43,29.679,10.566,0.204,37.83,61.733,5.536
2023-07-09,Panipat_Refinery,36.333,79.316,21.264,24.621,1.767,28.602,10.245,0.174,35.821,68.113,6.135
2023-07-10,Panipat_Refinery,43.904,59.476,24.85,43.168,1.681,44.468,10.095,0.131,38.622,59.984,7.764
2023-07-11,Panipat_Refinery,31.62,89.603,15.486,18.107,0.859,67.623,15.813,0.162,39.213,80.587,12.103
2023-07-12,Panipat_Refinery,46.842,74.137,28.264,29.221,1.135,49.151,18.149,0.097,37.86,81.133,15.168
2023-07-13,Panipat_Refinery,39.623,102.73,11.312,18.308,1.959,43.169,21.68,0.09,37.557,33.993,12.407
2023-07-14,Panipat_Refinery,37.385,62.354,30.445,25.506,1.519,61.998,16.955,0.12,37.551,58.2,11.683
2023-07-15,Panipat_Refinery,43.478,68.779,31.839,25.851,1.831,46.458,12.122,0.129,37.238,77.966,6.446
2023-07-16,Panipat_Refinery,37.198,44.141,38.615,30.196,1.717,62.761,8.101,0.085,37.847,77.244,6.964
2023-07-17,Panipat_Refinery,39.524,63.711,51.243,32.035,1.387,54.98,13.833,0.141,37.785,82.869,6.858
2023-07-18,Panipat_Refinery,57.875,75.429,46.768,41.667,1.024,68.577,20.431,0.176,36.852,71.937,6.615
2023-07-19,Panipat_Refinery,40.666,74.167,33.029,43.943,1.368,64.038,17.447,0.156,34.854,70.657,9.437
2023-07-20,Panipat_Refinery,50.679,75.571,48.964,34.436,1.826,66.328,16.645,0.068,35.89,70.471,8.093
2023-07-21,Panipat_Refinery,59.885,104.321,29.584,40.527,1.029,56.009,16.204,0.128,37.541,73.96,4.089
2023-07-22,Panipat_Refinery,58.73,121.937,15.61,29.407,1.141,47.404,15.188,0.199,38.053,63.45,9.058
2023-07-23,Panipat_Refinery,67.883,100.022,33.787,23.882,0.571,49.5,17.14,0.176,39.272,85.323,11.911
2023-07-24,Panipat_Refinery,48.545,79.157,37.323,18.731,0.956,61.588,23.817,0.167,39.906,99.224,10.856
2023-07-25,Panipat_Refinery,38.233,88.614,19.726,36.021,0.655,62.95,21.049,0.146,38.971,74.306,9.339
2023-07-26,Panipat_Refinery,53.587,84.425,16.7,30.57,1.303,34.448,20.211,0.181,37.735,54.391,6.977
2023-07-27,Panipat_Refinery,61.209,106.788,30.198,12.234,1.13,48.641,16.797,0.178,37.463,43.67,6.181
2023-07-28,Panipat_Refinery,44.278,104.245,24.664,27.608,1.704,42.739,15.953,0.201,35.835,66.686,10.443
2023-07-29,Panipat_Refinery,46.288,62.796,21.188,23.592,1.228,37.443,13.973,0.118,37.374,78.744,7.781
2023-07-30,Panipat_Refinery,68.632,89.04,37.04,22.876,1.013,45.74,12.412,0.132,38.803,80.781,13.343
2023-07-31,Panipat_Refinery,57.795,110.692,50.914,25.972,0.695,71.148,15.168,0.128,38.88,82.937,13.016
2023-08-01,Panipat_Refinery,63.089,129.801,40.967,26.45,1.271,56.978,18.229,0.166,38.084,67.208,11.422
2023-08-02,Panipat_Refinery,72.949,98.415,34.719,50.589,1.54,78.964,17.293,0.073,36.433,38.737,16.484
2023-08-03,Panipat_Refinery,87.892,101.965,40.503,52.016,1.807,87.98666595011456,15.598,0.108,35.543,50.637,15.055
