Date,Zone,PM2.5,PM10,SO2,NO2,CO,O3,NH3,Pb,Temperature,Humidity,Wind_Speed,AQI,AQI_Category,AQI_MA7,AQI_MA30,PM2.5_MA7,PM2.5_MA30,PM10_MA7,PM10_MA30,AQI_lag1,AQI_lag7,AQI_roc,DayOfWeek,Month,Season,IsWeekend
2021-06-21,Panipat_Refinery,113.27143191493441,194.83950600643652,42.793,38.272,1.369,58.504,21.684,0.202,33.255,34.758,5.569,277.0,Poor,128.94285714285712,117.19,56.88249027356206,56.656117124919156,112.96000085806236,107.81130020021455,98.9,93.8,1.8008088978766428,0,6,Monsoon,0
2021-06-22,Panipat_Refinery,64.61,74.528,31.342,37.126,2.373,78.56768749999999,16.196,0.207,36.447,49.309,6.146,113.3,Moderate,130.5857142857143,116.49,59.263490273562056,56.72924773049782,109.00364371520523,105.25756686688122,277.0,101.8,-0.5909747292418772,1,6,Monsoon,0
2021-06-23,Panipat_Refinery,50.394999999999996,86.481,25.4,30.658,2.039,68.67,13.989,0.211,36.212,44.085,5.78,86.5,Satisfactory,127.52857142857144,115.05333333333333,59.125775987847774,57.17161439716448,105.44264371520522,103.33753353354788,113.3,107.9,-0.23654015887025592,2,6,Monsoon,0
2021-06-24,Panipat_Refinery,36.18,98.434,27.873,20.018,1.934,50.154,14.989,0.202,34.828,49.809,5.99,98.4,Satisfactory,126.75714285714285,115.24,56.469347416419204,56.66354773049781,105.6326437152052,103.52670020021455,86.5,103.8,0.1375722543352602,3,6,Monsoon,0
2021-06-25,Panipat_Refinery,33.576,90.17750000000001,28.279,40.635,2.056,30.38,15.937,0.175,35.43,54.894,6.223,90.2,Satisfactory,123.97142857142858,113.31,54.861918844990626,55.28981439716448,104.36571514377665,102.13018353354788,98.4,109.7,-0.08333333333333337,4,6,Monsoon,0
2021-06-26,Panipat_Refinery,32.504,81.921,21.205,28.214,1.157,51.099,16.549,0.192,35.035,55.209,9.055,81.9,Satisfactory,120.88571428571429,110.59666666666665,52.98463313070492,53.73178106383115,101.11242942949093,99.44148353354788,90.2,103.5,-0.09201773835920168,5,6,Monsoon,1
2021-06-27,Panipat_Refinery,30.386,68.316,26.212,26.723,0.882,38.449,18.826999999999998,0.094,33.602,47.841,9.82,68.3,Satisfactory,116.5142857142857,108.75333333333333,51.5603474164192,52.49064773049781,99.24242942949094,98.65885020021456,81.9,98.9,-0.16605616605616613,6,6,Monsoon,1
2021-06-28,Panipat_Refinery,36.283,58.261,32.332,47.994,1.3,42.678,21.105,0.109,35.1435,40.473,9.594,61.9,Satisfactory,85.78571428571429,104.58333333333333,40.562,50.827481063831144,79.73121428571429,97.08041686688122,68.3,277.0,-0.09370424597364568,0,6,Monsoon,0
2021-06-29,Panipat_Refinery,49.075500000000005,71.113,37.217,33.786,1.549,66.059,28.645,0.224,36.685,68.887,12.14,81.5,Satisfactory,81.24285714285715,103.62333333333332,38.34278571428571,50.570097730497814,79.24335714285714,95.61688353354789,61.9,113.3,0.31663974151857843,1,6,Monsoon,0
2021-06-30,Panipat_Refinery,61.868,92.927,28.623,29.185333333333336,1.7136666666666667,73.174,14.757,0.193,38.732,72.327,17.597,104.0,Moderate,83.74285714285715,103.55333333333333,39.981785714285714,50.749697730497815,80.16421428571428,95.09241686688121,81.5,86.5,0.2760736196319018,2,6,Monsoon,0
2021-07-01,Panipat_Refinery,50.139,59.636,28.823999999999998,24.58466666666667,1.8783333333333334,54.169,14.811,0.162,35.144,84.849,13.656,93.4,Satisfactory,83.02857142857144,103.49000000000001,41.975928571428575,51.18136439716447,74.62164285714286,93.90520020021454,104.0,98.4,-0.1019230769230769,3,7,Monsoon,0
2021-07-02,Panipat_Refinery,57.778,73.819,29.025,19.984,2.043,48.647,14.865,0.234,36.889,81.119,12.472999999999999,96.2,Satisfactory,83.88571428571427,103.97,45.43335714285714,51.64499773049781,72.28471428571429,93.63770020021454,93.4,90.2,0.02997858672376874,4,7,Monsoon,0
2021-07-03,Panipat_Refinery,51.531,88.312,26.712,12.536,1.474,27.562,21.048,0.172,34.448,59.934,11.29,88.3,Satisfactory,84.8,101.78,48.151500000000006,50.81209773049782,73.19771428571428,92.96180020021455,96.2,81.9,-0.08212058212058215,5,7,Monsoon,1
2021-07-04,Panipat_Refinery,56.951499999999996,82.061,25.884,17.836,1.241,15.871,17.36,0.1895,39.783,64.342,11.471,94.8,Satisfactory,88.58571428571429,100.81333333333333,51.946571428571424,50.71711439716448,75.16128571428571,91.18603353354789,88.3,68.3,0.07361268403171017,6,7,Monsoon,1
2021-07-05,Panipat_Refinery,62.372,92.947,29.328500000000002,22.921,1.326,40.162499999999994,8.845,0.207,35.165,62.047,6.09,105.7,Moderate,94.84285714285714,100.84333333333333,55.67357142857143,51.63504773049782,80.11642857142856,90.72653353354788,94.8,61.9,0.11497890295358659,0,7,Monsoon,0
2021-07-06,Panipat_Refinery,47.203,65.296,32.773,23.1115,1.307,64.454,15.376,0.17,39.038,66.397,3.527,78.4,Satisfactory,94.4,100.49,55.40607142857142,51.63598106383115,79.28542857142858,89.93690020021455,105.7,81.5,-0.2582781456953642,1,7,Monsoon,0
2021-07-07,Panipat_Refinery,49.727,82.507,25.656,23.302,1.585,63.62,17.698,0.158,38.614999999999995,46.894,1.737,82.6,Satisfactory,91.34285714285714,99.93666666666668,53.67164285714286,51.30968106383114,77.79685714285714,89.42121686688121,78.4,104.0,0.05357142857142838,2,7,Monsoon,0
2021-07-08,Panipat_Refinery,37.375,91.896,29.389,32.116,1.2545,61.058,20.02,0.069,38.192,76.548,4.596,91.9,Satisfactory,91.12857142857142,98.79333333333334,51.848214285714285,50.27564773049781,82.40542857142857,88.91875020021456,82.6,93.4,0.11259079903147717,3,7,Monsoon,0
2021-07-09,Panipat_Refinery,32.989,91.709,29.377,14.801,0.924,48.207,15.143,0.122,37.769,31.61,10.519,91.7,Satisfactory,90.4857142857143,98.32,48.306928571428564,49.485281063831145,84.96114285714286,88.36148353354788,91.9,96.2,-0.0021762785636562088,4,7,Monsoon,0
2021-07-10,Panipat_Refinery,24.511,87.218,32.4935,21.346,1.018,62.722,15.419,0.159,35.668,68.915,10.22,87.2,Satisfactory,90.32857142857142,98.32333333333332,44.446928571428565,48.88684773049781,84.80485714285714,87.92041686688123,91.7,88.3,-0.04907306434023995,5,7,Monsoon,1
2021-07-11,Panipat_Refinery,24.828,81.22166666666666,35.61,26.958,1.271,32.93,13.542,0.129,37.619,84.135,8.551,81.2,Satisfactory,88.38571428571429,97.94666666666667,39.85785714285714,48.13008106383115,84.68495238095238,87.54537242243677,87.2,94.8,-0.06880733944954132,6,7,Monsoon,1
2021-07-12,Panipat_Refinery,40.962,75.22533333333334,23.738,32.57,0.884,40.14,12.739,0.09,38.515,112.853,10.187,75.2,Satisfactory,84.02857142857144,97.56666666666666,36.799285714285716,47.75898106383115,82.15328571428572,87.23635020021455,81.2,105.7,-0.07389162561576357,0,7,Monsoon,0
2021-07-13,Panipat_Refinery,42.765,69.229,10.365,30.932,1.443,51.385,16.471,0.113,37.498,84.144,10.322,70.9,Satisfactory,82.95714285714287,97.33,36.16528571428571,47.61768106383114,82.71514285714285,88.23308353354788,75.2,78.4,-0.05718085106382975,1,7,Monsoon,0
2021-07-14,Panipat_Refinery,43.353,72.3725,19.39,26.288,1.882,53.031,17.198,0.116,37.471,68.446,6.277,93.6,Satisfactory,84.52857142857144,97.32333333333332,35.254714285714286,47.184647730497815,81.26735714285714,87.54426686688122,70.9,82.6,0.3201692524682649,2,7,Monsoon,0
2021-07-15,Panipat_Refinery,43.941,75.516,18.54,28.171,2.165,54.677,21.072,0.134,40.173,72.156,9.036,101.8,Moderate,85.94285714285715,97.32333333333334,36.19271428571428,47.05124773049782,78.92735714285713,86.65405020021454,93.6,91.9,0.08760683760683774,3,7,Monsoon,0
2021-07-16,Panipat_Refinery,68.811,91.319,7.422,40.318,1.867,53.6385,17.822333333333333,0.129,39.172,80.495,11.012,127.7,Moderate,91.08571428571429,97.98333333333333,41.310142857142864,47.632981063831146,78.87164285714286,85.98441686688122,101.8,91.7,0.2544204322200394,4,7,Monsoon,0
2021-07-17,Panipat_Refinery,41.009,101.5085,30.98,36.903,0.937,52.6,14.572666666666667,0.1515,36.438,67.208,14.847,101.3,Moderate,93.1,97.9,43.666999999999994,47.17411439716448,80.91314285714286,86.13123353354788,127.7,87.2,-0.20673453406421305,5,7,Monsoon,1
2021-07-18,Panipat_Refinery,28.832,111.698,34.6685,33.488,1.293,35.118,11.323,0.174,37.813,53.921,11.148,108.1,Moderate,96.94285714285715,97.84666666666666,44.239,46.64091439716448,85.26690476190477,86.5529668668812,101.3,81.2,0.06712734452122415,6,7,Monsoon,1
2021-07-19,Panipat_Refinery,31.379,112.836,38.357,41.68,1.31,46.081500000000005,20.1,0.156,36.261,73.181,13.924,108.9,Moderate,101.75714285714285,98.02666666666667,42.870000000000005,46.16538106383114,90.63985714285715,86.82436686688122,108.1,75.2,0.007400555041628287,0,7,Monsoon,0
2021-07-20,Panipat_Refinery,41.688,108.127,33.058,21.985,1.327,57.045,14.931,0.138,35.308,72.162,9.998,105.7,Moderate,106.72857142857143,98.25333333333333,42.716142857142856,46.20978106383114,96.19671428571428,87.71506686688122,108.9,70.9,-0.029384756657483968,1,7,Monsoon,0
2021-07-21,Panipat_Refinery,52.872,98.725,36.603,22.0845,1.468,55.4465,19.592,0.1785,36.923,56.037,14.983,98.7,Satisfactory,107.45714285714287,92.31,44.07600000000001,44.196466666666666,99.96135714285715,84.51125,105.7,93.6,-0.06622516556291391,2,7,Monsoon,0
2021-07-22,Panipat_Refinery,58.62,79.514,31.281,22.184,1.609,53.848,18.903,0.219,35.082,39.967,9.965,97.7,Satisfactory,106.87142857142858,91.79,46.172999999999995,43.9968,100.5325,84.67745,98.7,101.8,-0.010131712259371817,3,7,Monsoon,0
2021-07-23,Panipat_Refinery,64.873,85.49449999999999,39.085,16.075,2.171,57.533,18.129,0.18,36.032,97.402,10.928,114.2,Moderate,104.94285714285715,92.71333333333334,45.61042857142858,44.47939999999999,99.70042857142857,84.64456666666666,97.7,127.7,0.16888433981576245,4,7,Monsoon,0
2021-07-24,Panipat_Refinery,49.711,91.475,33.444,27.571,1.521,31.094,18.049,0.148,37.404,94.841,10.459,91.5,Satisfactory,103.54285714285716,92.48333333333333,46.85357142857142,44.93043333333333,98.26707142857141,84.41259999999998,114.2,101.3,-0.19877408056042034,5,7,Monsoon,1
2021-07-25,Panipat_Refinery,41.971,91.127,37.25666666666667,26.37366666666667,1.581,21.535,8.413,0.14150000000000001,39.927,89.563,13.159,91.1,Satisfactory,101.11428571428573,92.51333333333334,48.73057142857142,45.21026666666667,95.32835714285714,84.44425000000001,91.5,108.1,-0.004371584699453646,6,7,Monsoon,1
2021-07-26,Panipat_Refinery,34.231,110.654,41.06933333333333,25.176333333333332,1.641,31.9595,12.9695,0.135,38.848,76.931,13.915,107.4,Moderate,100.9,93.36333333333332,49.13799999999999,45.26783333333333,95.01664285714286,85.40201666666667,91.1,108.9,0.17892425905598253,0,7,Monsoon,0
2021-07-27,Panipat_Refinery,26.491,127.259,44.882,23.979,1.615,42.384,17.526,0.193,34.97,84.436,8.464,118.4,Moderate,102.71428571428571,95.03333333333333,46.967,45.138,97.74978571428572,87.36678333333334,107.4,105.7,0.10242085661080069,1,7,Monsoon,0
2021-07-28,Panipat_Refinery,41.627,106.229,39.484,30.663,2.017,42.73,24.858,0.181,33.64,60.259,7.979,104.5,Moderate,103.54285714285713,96.45333333333333,45.360571428571426,45.31613333333334,98.82178571428571,88.96571666666667,118.4,98.7,-0.11739864864864868,2,7,Monsoon,0
2021-07-29,Panipat_Refinery,82.34590487285348,104.999,27.684,37.911063546528744,1.775,57.58,19.953,0.1555,33.61566666666667,70.114,13.695,173.9,Moderate,114.42857142857143,99.53333333333333,48.749986410407644,46.42514682909511,102.46249999999999,90.09525,104.5,97.7,0.6641148325358852,3,7,Monsoon,0
2021-07-30,Panipat_Refinery,123.06480974570698,62.275,48.90767237624011,45.15912709305749,1.533,37.8505,8.234,0.13,33.59133333333333,74.736,11.116,302.6,Very Poor,141.34285714285716,106.15333333333334,57.06310208836578,48.46504048728535,99.14542857142855,89.07351666666666,173.9,114.2,0.740080506037953,4,7,Monsoon,0
2021-07-31,Panipat_Refinery,38.052,111.288,39.093336188120055,23.05,1.358,18.121,10.607,0.19,33.567,56.765,11.8,107.8,Moderate,143.67142857142858,106.63333333333334,55.397530659794356,48.06214048728535,101.97585714285715,90.79525,302.6,91.5,-0.6437541308658294,5,7,Monsoon,1
2021-08-01,Panipat_Refinery,36.174,86.259,29.279,32.396,0.827,52.352,12.436,0.179,33.43,59.408500000000004,7.551,86.3,Satisfactory,142.9857142857143,106.30333333333333,54.56938780265149,47.34200715395202,101.28042857142857,91.20991666666667,107.8,91.1,-0.199443413729128,6,8,Monsoon,1
2021-08-02,Panipat_Refinery,28.449,106.94,31.681,29.575,1.681,69.654,19.697,0.203,36.248,62.052,7.83,104.9,Moderate,142.62857142857143,106.85666666666665,53.7433878026515,46.57260715395202,100.74985714285712,91.83085,86.3,107.4,0.2155272305909619,0,8,Monsoon,0
2021-08-03,Panipat_Refinery,19.988,93.597,31.369500000000002,33.351,1.877,76.342,18.3,0.227,36.228,55.803,6.831,93.6,Satisfactory,139.0857142857143,106.81666666666666,52.81438780265149,45.34049048728535,95.941,92.21538333333335,104.9,118.4,-0.10772163965681614,1,8,Monsoon,0
2021-08-04,Panipat_Refinery,36.233,91.759,31.058,34.936,1.665,48.597,12.336,0.21,37.041,56.815,10.355,91.8,Satisfactory,137.27142857142857,106.35333333333332,52.043816374080066,44.469190487285346,93.87385714285713,92.17578333333333,93.6,104.5,-0.019230769230769162,2,8,Monsoon,0
2021-08-05,Panipat_Refinery,55.611,89.921,22.996,33.089,1.474,51.112,19.177,0.135,36.217,38.999,11.312,92.6,Satisfactory,125.65714285714284,106.82666666666665,48.22454424938671,44.749457153952015,91.71985714285714,92.99661666666667,91.8,173.9,0.008714596949890963,3,8,Monsoon,0
2021-08-06,Panipat_Refinery,51.5045,70.095,27.751,33.901,1.497,36.521,20.326,0.1575,34.105,75.079,12.862,85.6,Satisfactory,94.65714285714286,106.92666666666666,38.00164285714286,44.80870715395202,92.837,92.58288333333333,92.6,302.6,-0.0755939524838013,4,8,Monsoon,0
2021-08-07,Panipat_Refinery,47.398,35.204,23.601,32.023,1.567,40.85,14.279,0.18,32.101,97.304,7.94,78.7,Satisfactory,90.5,106.48666666666666,39.33678571428572,45.14280715395202,81.96785714285714,90.69315,85.6,107.8,-0.08060747663551393,5,8,Monsoon,1
2021-08-08,Panipat_Refinery,51.498,83.609,33.3,32.3065,1.397,39.443,16.74,0.166,32.791,67.371,9.893,85.6,Satisfactory,90.39999999999999,106.28333333333333,41.52592857142857,45.75977382061868,81.58928571428571,90.42315,78.7,86.3,0.08767471410419292,6,8,Monsoon,1
2021-08-09,Panipat_Refinery,49.364,105.194,47.053,32.59,1.225,34.242,14.831,0.163,34.562,87.164,7.061,103.8,Moderate,90.24285714285713,106.83666666666667,44.51378571428571,46.58820715395202,81.33985714285714,91.02234999999999,85.6,104.9,0.21261682242990654,0,8,Monsoon,0
2021-08-10,Panipat_Refinery,58.068,83.539,30.153,40.317,1.215,52.622,15.134,0.16,33.101,77.266,4.229,96.7,Satisfactory,90.68571428571428,107.35333333333332,49.95378571428571,47.696207153952024,79.903,91.09959444444445,103.8,93.6,-0.0684007707129094,1,8,Monsoon,0
2021-08-11,Panipat_Refinery,69.213,101.708,32.995,39.593,1.175,50.041,14.318,0.157,35.969,73.647,8.203,129.0,Moderate,96.0,109.14666666666668,54.66521428571428,48.63790715395202,81.32428571428571,91.98235000000001,96.7,91.8,0.3340227507755946,2,8,Monsoon,0
2021-08-12,Panipat_Refinery,56.808,119.877,31.635,33.064,1.135,74.527,14.948,0.069,33.845,52.152,11.782,113.5,Moderate,98.9857142857143,110.56666666666666,54.836214285714284,49.106007153952014,85.60371428571429,93.67061666666667,129.0,92.6,-0.12015503875968991,3,8,Monsoon,0
2021-08-13,Panipat_Refinery,68.078,94.59,32.4515,34.987,1.51,63.12,12.8,0.041,31.878,55.06,13.883,125.2,Moderate,104.64285714285714,111.61999999999999,57.20385714285714,49.930173820618684,89.103,94.4112,113.5,85.6,0.10308370044052872,4,8,Monsoon,0
2021-08-14,Panipat_Refinery,40.751,95.824,33.268,28.256,1.125,25.254,10.652,0.082,33.707,73.236,10.868,95.8,Satisfactory,107.08571428571427,111.42,56.25428571428571,49.823840487285345,97.763,95.08813333333333,125.2,78.7,-0.23482428115015974,5,8,Monsoon,1
2021-08-15,Panipat_Refinery,49.598,84.9505,28.164,27.345,0.921,17.382,14.438500000000001,0.126,35.606,56.979,11.738,85.0,Satisfactory,107.0,109.99666666666667,55.982857142857135,49.18340715395201,97.95464285714286,94.87584999999999,95.8,85.6,-0.11273486430062629,6,8,Monsoon,1
2021-08-16,Panipat_Refinery,65.199,74.077,33.462,21.313,2.54,65.752,18.225,0.229,37.487,54.121,11.404,115.3,Moderate,108.64285714285714,110.46333333333334,58.245,49.989740487285346,93.50935714285716,93.96146666666667,85.0,103.8,0.3564705882352941,0,8,Monsoon,0
2021-08-17,Panipat_Refinery,70.303,103.405,33.027,41.014,2.712,53.627,16.357,0.242,33.143,56.622,8.137,132.8,Moderate,113.79999999999998,111.28666666666666,59.99285714285714,51.372107153952015,96.34735714285715,93.68503333333334,115.3,96.7,0.1517779705117086,1,8,Monsoon,0
2021-08-18,Panipat_Refinery,45.15,125.8875,48.512,53.834,2.09,56.336,17.424,0.103,36.254,22.655,6.503,117.5,Moderate,112.15714285714284,111.57333333333332,56.55528571428571,51.831140487285346,99.80157142857145,94.12008333333333,132.8,129.0,-0.11521084337349408,2,8,Monsoon,0
2021-08-19,Panipat_Refinery,47.904,148.37,34.203,36.242,2.122,54.406,13.868,0.295,35.423,57.083,7.886,132.5,Moderate,114.87142857142855,112.46666666666667,55.283285714285704,52.03834048728535,103.872,95.46151666666667,117.5,113.5,0.12765957446808507,3,8,Monsoon,0
2021-08-20,Panipat_Refinery,55.783,134.648,37.706,42.257,2.208,44.567499999999995,9.33,0.206,33.713,75.67,7.989,123.4,Moderate,114.61428571428573,113.28999999999999,53.52685714285714,52.13537382061868,109.59457142857141,96.65895,132.5,125.2,-0.06867924528301883,4,8,Monsoon,0
2021-08-21,Panipat_Refinery,54.205,98.814,36.8835,44.773,1.653,34.729,9.581,0.226,35.066,78.856,8.807,98.8,Satisfactory,115.04285714285713,113.32666666666667,55.44885714285715,51.98820715395201,110.0217142857143,97.30228333333334,123.4,95.8,-0.19935170178282013,5,8,Monsoon,1
2021-08-22,Panipat_Refinery,50.166,86.797,36.061,28.38,1.552,53.697,6.026,0.205,36.625,89.15,7.92,86.8,Satisfactory,115.29999999999998,112.41333333333334,55.53000000000001,51.49797382061868,110.28549999999998,97.34570000000001,98.8,85.0,-0.12145748987854255,6,8,Monsoon,1
2021-08-23,Panipat_Refinery,72.166,143.524,33.891,13.487,1.489,68.711,7.482,0.193,32.257,71.633,9.078,139.1,Moderate,118.7,114.0,56.525285714285715,52.24647382061868,120.20649999999999,99.08066666666667,86.8,115.3,0.6025345622119815,0,8,Monsoon,0
2021-08-24,Panipat_Refinery,44.916,113.939,47.923,40.193,2.075,58.871,6.89,0.176,32.455,99.808,6.472,109.6,Moderate,115.38571428571427,114.61666666666666,52.89857142857142,52.34464048728535,121.71135714285712,99.84106666666666,139.1,132.8,-0.212077641984184,1,8,Monsoon,0
2021-08-25,Panipat_Refinery,37.573,123.402,22.84,37.416,2.322,59.925,19.382,0.122,32.272,69.644,11.645,115.9,Moderate,115.15714285714286,114.9,51.81614285714286,52.45604048728535,121.3562857142857,100.26599999999999,109.6,117.5,0.05748175182481763,2,8,Monsoon,0
2021-08-26,Panipat_Refinery,30.23,109.089,30.045,31.846,2.547,50.477,17.8795,0.092,34.015,67.202,5.69,106.6,Moderate,111.45714285714284,114.50666666666667,49.29128571428571,52.580673820618685,115.7447142857143,99.66033333333333,115.9,132.5,-0.08024158757549626,3,8,Monsoon,0
2021-08-27,Panipat_Refinery,43.1345,133.449,37.25,34.822,2.119,30.301,16.377,0.14,34.228,64.76,7.482,122.6,Moderate,111.34285714285714,115.11,47.48435714285714,52.63092382061868,115.57342857142858,100.56766666666665,106.6,123.4,0.150093808630394,4,8,Monsoon,0
2021-08-28,Panipat_Refinery,56.039,128.819,29.9075,29.134,2.402,43.562,20.089,0.087,34.441,71.71,7.904,119.5,Moderate,114.3,113.29666666666667,47.74635714285714,51.75402699152357,119.85985714285714,101.36166666666666,122.6,98.8,-0.02528548123980423,5,8,Monsoon,1
2021-08-29,Panipat_Refinery,88.451,105.674,22.565,51.995,1.763,45.368,20.644,0.203,33.149,67.847,8.237,194.7,Moderate,129.7142857142857,109.7,53.215642857142846,50.60023333333333,122.55657142857142,102.80829999999999,119.5,86.8,0.6292887029288703,6,8,Monsoon,1
2021-08-30,Panipat_Refinery,83.893,99.436,27.67,37.942,2.559,52.15,18.369,0.201,32.97,68.433,6.669,179.2,Moderate,135.44285714285715,112.08,54.89092857142857,52.12826666666667,116.25828571428572,102.41323333333334,194.7,139.1,-0.07960965588084234,0,8,Monsoon,0
